Nombre,Simbolo,Precio_Bs,Variacion
"BCO. CARIBE ""A""",ABC.A,"1580,0000",260
"ARCA INM.VAL.""B""",ARC.B,"650,0000",30
BCO.NAC.CREDITO,BNC,"1588,5000",88.5
BCO. PROVINCIAL,BPV,"160,0000",-2
BOLSA V. CCAS.,BVCC,"718,0000",83
B.DE VENEZUELA,BVL,"1440,0000",40
"C.CAPITAL ""B""",CCP.B,"195,0000",57
CR.CARABOBO,CCR,"7100,0000",0
CORP.GPO.QUIM.,CGQ,"1380,0000",80
CORIMON C.A.,CRM.A,"560,0000",25
DOMINGUEZ & CIA,DOM,"615,0000",5
PRODUCTOS EFE,EFE,"109,0000",-1
ENVASES VZLOS.,ENV,"635,0000",-135
FAB.N.CEMENTOS,FNC,"761,0000",11
GRUPO ZULIANO,GZL,"660,0000",80
I.CRECEPYMES -B-,ICP.B,"67,0000",20.01
"INVACA I. C. ""A""",IVC.A,"1029,0000",-1
"INVACA I. C. ""B""",IVC.B,"480,0000",-15
"MANPA, C.A. SACA",MPA,"80,3200",5.42
"MONTESCO  ""B""",MTC.B,"219,9000",0
MERCANTIL S.(A),MVZ.A,"6800,0000",10
MERCANTIL S.(B),MVZ.B,"6850,0000",550
"F.PETROLIA ""B""",PCP.B,"280,0000",5
PROAGRO,PGR,"117,0000",-1
"PIVCA CLASE ""B""",PIV.B,"27.500,0000",-5500
PROTINAL,PTN,"530,0000",-65
RON STA. TERESA,RST,"449,5000",49.5
"R.S.TERESA ""B""",RST.B,"393,0000",0
"SIVENSA, S.A.",SVS,"1340,0000",-10
CANTV CLASE (D),TDV.D,"680,0000",0
T. PALO GRANDE,TPG,"9,5000",-0.1
